FPDIV_KEY,energy_cd,FID,WUA_YEAR,LIFT_ENERG,CEDTotal,GHGTotal,EnergyPump,geometry
28146IRR51134,5,11231,2008,166619.2244,943064.810104,54484.48637880001,1110794.8293333335,"c(-100.65372, 39.40818)"
28560IRR7488,5,11232,2008,94191.6445,533124.70787,30800.6677515,627944.2966666666,"c(-100.68322, 39.41568)"
28564IRR20779,5,11233,2008,210463.3167,1191222.372522,68821.50456090001,1403088.778,"c(-100.6637, 39.41564)"
28375IRR18953,5,11333,2008,114157.6251,646132.1580660001,37329.5434077,761050.834,"c(-100.65794, 39.35234)"
28316IRR9350,1,11444,2008,165608.5674,1003587.918444,60943.9528032,250922.0718181818,"c(-100.62189, 39.43728)"
28668IRR1108,1,11445,2008,173697.616,1052607.55296,63920.722688,263178.20606060605,"c(-100.59936, 39.44453)"
28388IRR42956,1,11456,2008,176878.3899,1071883.042794,65091.2474832,267997.5604545455,"c(-100.650781, 39.428188)"
32529IRR51209,5,12104,2008,89814.80834,508351.81520440005,29369.44232718,598765.3889333333,"c(-100.74755, 39.31054)"
29501IRR34244,5,12620,2008,63674.9974,360400.485284,20821.7241498,424499.9826666667,"c(-100.45746, 39.42756)"
29680IRR25246,5,12651,2008,117291.7235,663871.15501,38354.3935845,781944.8233333334,"c(-100.54375, 39.36922)"
31104IRR39093,5,12652,2008,228744.2711,1294692.574426,74799.3766497,1524961.8073333334,"c(-100.62617, 39.38165)"
31105IRR45420,5,12653,2008,110632.7804,626181.537064,36176.9191908,737551.8693333333,"c(-100.5952955, 39.3755445)"
32123IRR33231,5,12654,2008,238786.7812,1351533.181592,78083.2774524,1591911.8746666666,"c(-100.59881, 39.4018)"
30951IRR44911,5,12658,2008,65434.42484,370358.8445944,21397.05692268,436229.4989333333,"c(-100.660566, 39.393536)"
32536IRR13049,5,12661,2008,161323.8647,913093.074202,52752.90375690001,1075492.4313333335,"c(-100.645, 39.37664)"
30869IRR27831,5,12737,2008,128853.5545,729311.11847,42135.112321500004,859023.6966666667,"c(-100.72548, 39.34025)"
31506IRR15540,5,12739,2008,167111.2807,945849.8487620001,54645.3887889,1114075.2046666667,"c(-100.73946, 39.30751)"
31227IRR51584,1,12847,2008,102090.26199999999,618666.9877199999,37569.216415999996,154682.21515151512,"c(-100.58511, 39.46344)"
31012IRR51707,1,12849,2008,91100.59002,552069.5755212,33525.01712736,138031.197,"c(-100.57351, 39.41888)"
32073IRR48657,1,12850,2008,124547.9029,754760.2915739999,45833.6282672,188708.9437878788,"c(-100.52525, 39.41567)"
34496IRR37325,1,13375,2008,68515.22134,415202.2413204,25213.60145312,103810.94142424242,"c(-100.59471, 39.47729)"
35040IRR5333,1,13376,2008,118662.2343,719093.139858,43667.702222399996,179791.26409090907,"c(-100.60357, 39.47738)"
36577IRR53297,1,13380,2008,93305.99556,565434.3330935999,34336.60636608,141372.72054545453,"c(-100.58883, 39.48068)"
33986IRR43222,6,14300,2008,78434.08456,427465.76085200004,30118.68847104,341017.75895652175,"c(-100.62305, 39.35225)"
34321IRR18222,5,14418,2008,234119.0074,1325113.581884,76556.9154198,1560793.3826666668,"c(-100.60626, 39.38595)"
38223IRR12879,5,14419,2008,156144.37,883777.1342,51059.20899,1040962.4666666667,"c(-100.48808, 39.40287)"
4576IRR12958,5,16037,2008,94055.54702,532354.3961332,30756.16387554,627036.9801333334,"c(-100.506332, 39.386746)"
5212IRR16394,5,16046,2008,93199.29287,527507.9976442,30476.168768490003,621328.6191333334,"c(-100.691684, 39.418223)"
39623IRR160,1,16319,2008,98937.21912000001,599559.5478672,36408.89663616,149904.87745454547,"c(-100.61255, 39.43698)"
39864IRR52210,1,16320,2008,185630.80399999997,1124922.6722399998,68312.13587199998,281258.7939393939,"c(-100.6219, 39.41927)"
4983IRR3530,1,16321,2008,207209.2459,1255688.030154,76253.00249120001,313953.4028787879,"c(-100.62313, 39.41049)"
7789IRR30042,6,17606,2008,184017.8148,1002897.09066,70662.8408832,800077.4556521738,"c(-100.61691, 39.36068)"
7417IRR49677,5,17670,2008,117300.6688,663921.785408,38357.3186976,782004.4586666666,"c(-100.49202, 39.435555)"
64135IRR65616,5,17700,2008,134889.8552,763476.580432,44108.9826504,899265.7013333333,"c(-100.55608, 39.3844)"
68335IRR39366,5,17702,2008,82700.42814,468084.42327240005,27043.040001780002,551336.1876000001,"c(-100.57483, 39.39723)"
68336IRR41462,5,17703,2008,238573.8182,1350327.811012,78013.6385514,1590492.1213333334,"c(-100.56885, 39.39477)"
8277IRR31930,5,17704,2008,92544.00051,523799.0428866,30261.88816677,616960.0034,"c(-100.57867, 39.36269)"
8381IRR30863,5,17707,2008,203506.7256,1151848.066896,66546.6992712,1356711.5040000002,"c(-100.67328, 39.40588)"
7437IRR3504,1,17930,2008,111581.6816,676184.9904959999,41062.0588288,169063.15393939393,"c(-100.59763, 39.44072)"
7941IRR19124,1,17931,2008,140237.1936,849837.3932159999,51607.2872448,212480.59636363634,"c(-100.58727, 39.44219)"
7345IRR3724,1,17932,2008,68608.38795,415766.830977,25247.8867656,103952.10295454545,"c(-100.61227, 39.42999)"
7883IRR2377,1,17933,2008,181709.7784,1101161.257104,66869.1984512,275317.84606060607,"c(-100.61176, 39.41901)"
8443IRR74305,1,17934,2008,173328.532,1050370.90392,63784.899776,262618.98787878786,"c(-100.59509, 39.42277)"
9547IRR6990,5,18852,2008,152114.2722,860966.7806520001,49741.367009400004,1014095.148,"c(-100.44755, 39.43715)"
8925IRR3595,5,18858,2008,100142.7326,566807.866516,32746.6735602,667618.2173333333,"c(-100.6334, 39.38615)"
8692IRR36799,5,18861,2008,146567.3579,829571.2457140001,47927.526033300004,977115.7193333334,"c(-100.69715, 39.4156)"
9063IRR53552,1,18944,2008,135580.8761,821620.1091659999,49893.7624048,205425.56984848483,"c(-100.57815, 39.44214)"
9090IRR5989,1,18945,2008,56215.994529999996,340668.92685179994,20687.48598704,85175.74928787877,"c(-100.5686, 39.46827)"
9968IRR6097,1,18947,2008,195018.8192,1181814.0443519999,71766.9254656,295483.0593939394,"c(-100.56178, 39.44376)"
9698IRR26692,1,18949,2008,182142.6929,1103784.7189739998,67028.5109872,275973.7771212121,"c(-100.56657, 39.44117)"
11145IRR10503,1,208,2010,176286.2486,1041851.729226,60466.18326979999,267100.37666666665,"c(-100.62636, 39.42664)"
11262IRR18890,5,367,2010,88913.89523,504141.78595409996,29252.671530669995,592759.3015333334,"c(-100.56388, 39.38213)"
10785IRR8142,5,727,2010,124001.4624,703088.2918080001,40796.4811296,826676.4160000001,"c(-100.64204, 39.40524)"
11154IRR25476,5,728,2010,125388.5267,710952.946389,41252.825284299994,835923.5113333333,"c(-100.622025, 39.363014)"
11156IRR26789,5,729,2010,131355.4516,744785.410572,43215.94357639999,875703.0106666667,"c(-100.64524, 39.3686)"
10842IRR13111,5,753,2010,120941.9899,685741.082733,39789.914677099994,806279.9326666667,"c(-100.58654, 39.39754)"
10199IRR32874,5,893,2010,69124.26164,391934.5634988,22741.882079559997,460828.41093333333,"c(-100.55486, 39.47612)"
11468IRR50055,5,894,2010,162733.4672,922698.759024,53539.310708799996,1084889.7813333336,"c(-100.54782, 39.43371)"
11469IRR1077,5,895,2010,125082.6799,709218.7950330001,41152.201687099994,833884.5326666667,"c(-100.56174, 39.43719)"
10722IRR12627,5,939,2010,144913.0439,821656.958913,47676.391443099994,966086.9593333333,"c(-100.54323, 39.41359)"
11477IRR30601,5,1410,2010,162668.8358,922332.298986,53518.04697819999,1084458.9053333334,"c(-100.76982, 39.33603)"
14101IRR20490,5,1559,2010,157130.6689,890930.8926629999,51695.99006809999,1047537.7926666667,"c(-100.46542, 39.42991)"
15371IRR7640,5,1560,2010,223308.1738,1266157.3454459999,73468.38918019999,1488721.1586666666,"c(-100.468852, 39.398376)"
14347IRR50282,5,1789,2010,83022.99648999999,470740.39009829995,27314.565845209992,553486.6432666667,"c(-100.548565, 39.386722)"
14522IRR26685,5,1790,2010,110996.3252,629349.163884,36517.7909908,739975.5013333334,"c(-100.52721, 39.36482)"
15339IRR40527,5,1791,2010,120120.4131,681082.742277,39519.6159099,800802.7540000001,"c(-100.51084, 39.37588)"
13828IRR30217,5,2072,2010,154257.9998,874642.858866,50750.88193419999,1028386.6653333333,"c(-100.63232, 39.37058)"
13829IRR37880,5,2073,2010,101636.2328,576277.439976,33438.3205912,677574.8853333334,"c(-100.65021, 39.39027)"
14916IRR16156,5,2074,2010,119966.79400000001,680211.72198,39469.075226,799778.6266666667,"c(-100.62636, 39.39017)"
14348IRR61523,5,2097,2010,105161.4891,596265.643197,34598.1299139,701076.594,"c(-100.55733, 39.39378)"
14379IRR76583,5,2273,2010,82295.83008,466617.3565536,27075.328096319998,548638.8672,"c(-100.56624, 39.41397)"
16629IRR5391,5,2786,2010,87920.78792,498510.8675064,28925.93922568,586138.5861333334,"c(-100.76279, 39.3208)"
17536IRR37865,5,2832,2010,166357.9481,943249.565727,54731.764924899995,1109052.9873333334,"c(-100.47826, 39.3994)"
15525IRR34746,1,2894,2010,126378.2537,746895.479367,43347.741019099994,191482.20257575758,"c(-100.593399, 39.434685)"
16819IRR54974,1,2895,2010,142903.0117,844556.7991470001,49015.7330131,216519.7146969697,"c(-100.63445, 39.42661)"
17048IRR35961,5,3068,2010,96429.44237,546754.9382379,31725.286539729997,642862.9491333334,"c(-100.51093, 39.36861)"
16659IRR35872,5,3306,2010,68945.79023,390922.6306041,22683.164985669995,459638.60153333336,"c(-100.59492, 39.39106)"
16919IRR26450,5,3307,2010,164987.8838,935481.301146,54281.0137702,1099919.2253333335,"c(-100.60283, 39.37551)"
16948IRR71606,5,3345,2010,112948.5991,640418.5568970001,37160.0891039,752990.6606666667,"c(-100.6957139, 39.38692613)"
17229IRR9282,5,3346,2010,78019.81216,442372.3349472,25668.518200639995,520132.0810666667,"c(-100.66979, 39.38303)"
17230IRR40161,5,3347,2010,124105.257,703676.80719,40830.62955299999,827368.38,"c(-100.67857, 39.38684)"
17186IRR9876,5,3361,2010,108549.2142,615474.044514,35712.6914718,723661.4280000001,"c(-100.5886, 39.42276)"
15498IRR9766,5,3508,2010,97395.44494,552232.1728098,32043.101385259997,649302.9662666667,"c(-100.54512, 39.43004)"
16408IRR42224,5,3509,2010,96243.70418,545701.8027006,31664.178675219995,641624.6945333334,"c(-100.51524, 39.41548)"
16409IRR4022,5,3510,2010,218079.1349,1236508.694883,71748.03538209999,1453860.8993333334,"c(-100.52326, 39.40849)"
17246IRR45187,5,3511,2010,140831.1419,798512.574573,46333.44568509999,938874.2793333333,"c(-100.51077, 39.41991)"
16947IRR41747,5,3608,2010,74594.26492999999,422949.48215309996,24541.513161969993,497295.09953333327,"c(-100.70791, 39.390286)"
16602IRR23770,6,3839,2010,158587.4865,864301.8014250001,60897.594816000004,689510.8108695652,"c(-100.66686, 39.35446)"
17986IRR1370,5,3967,2010,99783.81431,565774.2271377,32828.87490798999,665225.4287333334,"c(-100.72997, 39.30726)"
18188IRR35833,5,4023,2010,109840.2071,622793.974257,36137.428135899994,732268.0473333334,"c(-100.50591, 39.40852)"
17678IRR46433,1,4077,2010,140640.6282,831186.1126620001,48239.7354726,213091.8609090909,"c(-100.631313, 39.422939)"
17681IRR31781,1,4078,2010,161398.4848,953865.045168,55359.6802864,244543.15878787878,"c(-100.640701, 39.422028)"
18096IRR46872,5,4117,2010,125751.485,713010.91995,41372.23856499999,838343.2333333334,"c(-100.60571, 39.35738)"
19160IRR13564,5,4242,2010,91704.15415,519962.5540305,30170.66671535,611361.0276666667,"c(-100.56209, 39.37518)"
19432IRR35096,5,4243,2010,125088.8062,709253.5311540001,41154.2172398,833925.3746666667,"c(-100.54008, 39.35752)"
18077IRR16412,5,4489,2010,58034.49695,329055.5977065,19093.34949655,386896.64633333334,"c(-100.59388, 39.36113)"
19407IRR54068,5,4490,2010,131754.771,747049.55157,43347.319659,878365.1400000001,"c(-100.60249, 39.39402)"
19556IRR34393,5,4491,2010,198746.2058,1126890.986886,65387.50170819999,1324974.7053333335,"c(-100.61726, 39.37479)"
18148IRR37899,5,4523,2010,173486.2486,983667.029562,57076.97578939999,1156574.9906666668,"c(-100.66895, 39.37207)"
18149IRR35060,5,4524,2010,169172.0346,959205.4361820001,55657.5993834,1127813.5640000002,"c(-100.67368, 39.37589)"
19070IRR54599,5,4525,2010,123850.1026,702230.081742,40746.683755399994,825667.3506666666,"c(-100.69141, 39.38239)"
19222IRR71065,5,4526,2010,86554.63018,490764.75312059995,28476.473329219993,577030.8678666666,"c(-100.67632, 39.38163)"
19319IRR17693,5,4527,2010,89814.78338,509249.82176459994,29549.063732019993,598765.2225333333,"c(-100.63031, 39.36469)"
19442IRR18383,5,4528,2010,47385.11034,268673.5756278,15589.701301859997,315900.7356,"c(-100.69479, 39.37986)"
19443IRR28796,5,4529,2010,51145.968239999995,289997.6399208,16827.023550959995,340973.12159999995,"c(-100.67868, 39.37915)"
19580IRR25652,5,4530,2010,173675.1201,984737.930967,57139.11451289999,1157834.134,"c(-100.63026, 39.37632)"
18034IRR13742,5,4553,2010,86314.23654,489401.7211818,28397.383821659994,575428.2436,"c(-100.5648, 39.39047)"
18132IRR7478,5,4699,2010,107999.97300000001,612359.8469100001,35531.991117,719999.8200000001,"c(-100.55162, 39.40855)"
17680IRR41079,5,4795,2010,155653.1291,882553.241997,51209.87947389999,1037687.5273333333,"c(-100.64158, 39.41555)"
17682IRR2252,5,4796,2010,178756.8252,1013551.198884,58810.99549079999,1191712.168,"c(-100.68236, 39.40101)"
19221IRR52832,5,4797,2010,136687.8782,775020.2693940001,44970.311927799994,911252.5213333335,"c(-100.66843, 39.41613)"
18714IRR1779,5,5153,2010,123296.30300000001,699090.03801,40564.483687,821975.3533333335,"c(-100.74406, 39.34324)"
20404IRR10125,5,5319,2010,204370.4135,1158780.244545,67237.86604149999,1362469.4233333333,"c(-100.47874, 39.40848)"
20405IRR5215,5,5320,2010,142024.6073,805279.523391,46726.095801699994,946830.7153333334,"c(-100.46925, 39.40819)"
20775IRR2360,5,5321,2010,152475.0015,864533.258505,50164.2754935,1016500.0100000001,"c(-100.47311, 39.41188)"
20792IRR44094,5,5322,2010,203380.9868,1153170.195156,66912.3446572,1355873.2453333335,"c(-100.46809, 39.41566)"
20385IRR20739,1,5391,2010,165401.2614,977521.4548739999,56732.63266019999,250607.9718181818,"c(-100.58952, 39.45031)"
20526IRR11296,1,5392,2010,111490.3556,658908.001596,38241.1919708,168924.7812121212,"c(-100.60072, 39.45164)"
20842IRR14543,1,5393,2010,155066.8203,916444.907973,53187.91936289999,234949.7277272727,"c(-100.6313, 39.41563)"
20050IRR18337,5,5567,2010,123504.8589,700272.549963,40633.0985781,823365.726,"c(-100.54817, 39.37572)"
20135IRR49765,5,5568,2010,85148.62891,482792.7259197,28013.898911389995,567657.5260666667,"c(-100.53938, 39.38507)"
20279IRR4011,5,5569,2010,107670.1643,610489.831581,35423.4840547,717801.0953333334,"c(-100.51575, 39.37568)"
20376IRR24456,5,5570,2010,163143.3925,925023.0354749999,53674.17613249999,1087622.6166666667,"c(-100.55353, 39.37929)"
20396IRR21512,5,5571,2010,104583.8304,592990.318368,34408.080201599994,697225.5360000001,"c(-100.54332, 39.38679)"
20507IRR19153,5,5856,2010,161017.1744,912967.378848,52974.65037759999,1073447.8293333333,"c(-100.60764, 39.40935)"
20672IRR29875,5,5905,2010,155773.9132,883238.0878440001,51249.617442799994,1038492.7546666667,"c(-100.62625, 39.37485)"
20673IRR29277,5,5906,2010,38446.89247,217993.8803049,12649.027622629997,256312.61646666666,"c(-100.6851, 39.38243)"
20858IRR7111,5,5907,2010,180929.1745,1025868.4194149999,59525.698410499994,1206194.4966666666,"c(-100.67374, 39.36488)"
20993IRR23036,5,5908,2010,136535.3651,774155.520117,44920.13511789999,910235.7673333334,"c(-100.67, 39.38959)"
21034IRR15471,5,5909,2010,102094.4687,578875.6375289999,33589.08020229999,680629.7913333334,"c(-100.67847, 39.37593)"
21570IRR39547,5,5910,2010,95806.9905,543225.636135,31520.499874499998,638713.27,"c(-100.65479, 39.3576)"
21570IRR52338,5,5911,2010,206331.6995,1169900.736165,67883.12913549998,1375544.6633333333,"c(-100.65479, 39.3646)"
21588IRR18519,5,5912,2010,117826.6609,668077.167303,38764.97143609999,785511.0726666667,"c(-100.63595, 39.39174)"
21663IRR9104,5,5913,2010,123730.1842,701550.144414,40707.230601799994,824867.8946666667,"c(-100.63619, 39.36467)"
21701IRR42532,5,5914,2010,153283.5632,869117.803344,50430.2922928,1021890.4213333334,"c(-100.63588, 39.38305)"
20081IRR6715,5,5936,2010,111401.1183,631644.340761,36650.96792069999,742674.1220000001,"c(-100.58062, 39.40344)"
21118IRR17534,5,6053,2010,88943.59324,504310.1736708,29262.442175959997,592957.2882666667,"c(-100.50607, 39.43357)"
21354IRR49340,5,6081,2010,132901.3174,753550.469658,43724.53342459999,886008.7826666667,"c(-100.53429, 39.41781)"
20280IRR11655,5,6195,2010,170912.4482,969073.581294,56230.1954578,1139416.3213333334,"c(-100.71529, 39.41582)"
21437IRR28341,5,6196,2010,154240.5671,874544.0154569999,50745.14657589999,1028270.4473333333,"c(-100.70599, 39.41571)"
21166IRR25860,5,6482,2010,136720.0489,775202.6772629999,44980.896088099995,911466.9926666666,"c(-100.45654, 39.43712)"
20483IRR45105,5,6488,2010,126095.3039,714960.373113,41485.35498309999,840635.3593333333,"c(-100.77686, 39.34312)"
21400IRR69953,5,6489,2010,144828.9495,821180.1436649999,47648.72438549999,965526.33,"c(-100.71527, 39.36926)"
21400IRR7911,5,6490,2010,26688.87539,151325.9234613,8780.64000331,177925.83593333335,"c(-100.71005, 39.37131)"
23062IRR49418,5,6654,2010,163225.4528,925488.317376,53701.17397119999,1088169.6853333334,"c(-100.45972, 39.40313)"
23265IRR22649,5,6655,2010,182604.7322,1035368.831574,60076.956893799994,1217364.8813333334,"c(-100.50316, 39.4226)"
23266IRR44564,5,6656,2010,103232.4976,585328.261392,33963.4917104,688216.6506666667,"c(-100.48533, 39.42114)"
22683IRR36589,1,6739,2010,136121.6138,804478.737558,46689.71353339999,206244.86939393939,"c(-100.58099, 39.45207)"
23578IRR8936,5,6773,2010,109915.4938,623220.849846,36162.1974602,732769.9586666666,"c(-100.61716, 39.35687)"
23580IRR23308,5,6908,2010,125962.3576,714206.567592,41441.615650399996,839749.0506666667,"c(-100.55611, 39.37093)"
22472IRR4201,5,7180,2010,109425.7211,620443.838637,36001.06224189999,729504.8073333333,"c(-100.626516, 39.393614)"
23338IRR26793,5,7335,2010,166996.4062,946869.623154,54941.81763979999,1113309.3746666666,"c(-100.57108, 39.43722)"
22918IRR10944,5,7380,2010,163393.4139,926440.6568130001,53756.4331731,1089289.4260000002,"c(-100.55298, 39.39659)"
23380IRR29626,5,7381,2010,51846.45072,293969.3755824,17057.482286879997,345643.0048,"c(-100.56908, 39.43004)"
22615IRR16466,5,7499,2010,121393.7232,688302.410544,39938.534932799994,809291.488,"c(-100.67861, 39.40498)"
21857IRR76179,5,7815,2010,137740.9761,780991.334487,45316.7811369,918273.174,"c(-100.7298, 39.35015)"
22013IRR9689,5,7816,2010,192665.8331,1092415.2736769998,63387.05908989999,1284438.8873333333,"c(-100.71968, 39.38238)"
22014IRR20584,5,7817,2010,129640.3797,735060.952899,42651.684921299995,864269.1980000001,"c(-100.71564, 39.38947)"
22798IRR38070,5,7819,2010,125127.9089,709475.2434629999,41167.08202809999,834186.0593333333,"c(-100.69685, 39.37227)"
24912IRR25805,5,8158,2010,172047.6833,975510.364311,56603.68780569999,1146984.5553333333,"c(-100.54055, 39.37936)"
24240IRR17914,5,8418,2010,249893.2936,1416894.974712,82214.8935944,1665955.2906666668,"c(-100.66409, 39.37976)"
24320IRR31978,5,8419,2010,84438.17568,478764.4561056,27780.159798719997,562921.1712,"c(-100.696983, 39.381352)"
25081IRR21255,5,8420,2010,109421.1549,620417.9482829999,35999.55996209999,729474.366,"c(-100.62192, 39.3684)"
25083IRR47561,5,8421,2010,99641.10526,564965.0668242,32781.92363054,664274.0350666667,"c(-100.64534, 39.35749)"
23747IRR37968,5,8445,2010,91069.31234,516363.00096780004,29961.80375986,607128.7489333334,"c(-100.57908, 39.3937)"
24561IRR16620,5,8573,2010,116484.2547,660465.724149,38323.3197963,776561.6980000001,"c(-100.53803, 39.43374)"
24774IRR31460,5,8596,2010,151268.0476,857689.829892,49767.18766039999,1008453.6506666667,"c(-100.54816, 39.39775)"
24774IRR9280,5,8597,2010,147074.5308,833912.589636,48387.520633199994,980496.8720000001,"c(-100.54324, 39.39745)"
24775IRR45882,5,8598,2010,144582.0249,819780.0811829999,47567.48619209999,963880.166,"c(-100.53856, 39.40827)"
